case,class,compare_pass,cpu_rate,expected_hex,flx_hex,flx_kernel_rate,flx_vs_cpu_kernel_ratio,flx_wall_rate,metric
vm_load_xor_bitwork,normal_cpu_integer_bitwork,True,1666669.1340930657,0xB791F3DD,0xB791F3DD,5882352.941176471,3.5294065395753615,1.5429705732354988,ops/s
vm_q16_multiply_load,fixed_point_q16_arithmetic,True,2222223.2664537774,0xFFFFA000,0xFFFFA000,5405405.405405405,2.4324312894227536,1.531898883646366,ops/s
vm_rotr_bit_permutation,normal_cpu_integer_bitwork,True,1111111.6332268887,0x78123456,0x78123456,3030303.0303030303,2.7272714457164207,0.7677075783421567,ops/s
vm_filter_count_reduce,database_filter_count,True,13333312.65076064,0x00000004,0x00000004,23529411.764705885,1.7647086197565147,6.157391390347977,words/s
vm_checksum_xor_reduce,normal_cpu_integer_bitwork,True,3333338.2681861315,0x6633423D,0x6633423D,15384615.384615384,4.615377782521626,3.080642834656817,words/s
vm_signed_min_reduce,normal_cpu_scan_reduction,True,7999997.291714869,0xFFFFFFEC,0xFFFFFFEC,15384615.384615384,1.9230775741072228,3.057000370359088,words/s
vm_signed_max_reduce,normal_cpu_scan_reduction,True,6666696.7474867515,0x00000005,0x00000005,15384615.384615384,2.3076818951477223,3.0624328226701496,words/s
vm_lattice_neighbor_index,lattice_addressing_helper,True,91428825.57618469,0x0000000B,0x0000000B,228571428.57142857,2.499993050670517,49.1412754081771,ops/s
sand_fall_local_rules,world_state_local_rules,True,2419659.726031909,0x0534C9FA,0x0534C9FA,15993336.109954186,6.609745964645309,515.8091473919098,cell_steps_per_second
factory_conveyor_jam,world_state_local_rules,True,4163955.7379916315,0x5C4FA6A5,0x5C4FA6A5,16256032.512065025,3.903987826706744,856.880533113227,cell_steps_per_second
swarm_wrap_edges,world_state_local_rules,True,2707403.0414484884,0x894C99C6,0x894C99C6,16211652.124964818,5.987897581843381,771.217829270099,cell_steps_per_second
